"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"NAZLINI COMMUNITY SCHOOL  INC.","Arizona","0400437","APACHE COUNTY","04001","04","0","NAVAJO RTE. 27 18 MI NORTH OF","NAZLINI","AZ ","86540","","HC 58 BOX 35","GANADO","AZ ","86505","","9287556125","7-Charter school agency","35.918400","-109.473700","78848","7th Grade","8th Grade","Arizona","†"
"NEW HORIZON SCHOOL FOR THE PERFORMING ARTS","Arizona","0400151","MARICOPA COUNTY","04013","04","1","446 EAST BROADWAY","MESA","AZ ","85204","","446 E. BROADWAY","MESA","AZ ","85204","","4806557444","7-Charter school agency","33.407800","-111.821500","4366","Kindergarten","6th Grade","Arizona","177"
"NEW SCHOOL FOR THE ARTS","Arizona","0400043","MARICOPA COUNTY","04013","04","1","1216 EAST APACHE BLVD","TEMPE","AZ ","85281","","1216 EAST APACHE BOULEVARD","TEMPE","AZ ","85281","","4809473917","7-Charter school agency","33.414900","-111.919900","4316","9th Grade","12th Grade","Arizona","197"
"NEW SCHOOL FOR THE ARTS MIDDLE SCHOOL","Arizona","0400616","MARICOPA COUNTY","04013","04","1","1216 EAST APACHE BLVD","TEMPE","AZ ","85281","","1216 E. APACHE BOULEVARD","TEMPE","AZ ","85281","","4804819235","7-Charter school agency","33.414900","-111.919900","80985","6th Grade","8th Grade","Arizona","77"
"NEW VISIONS ACADEMY  INC.","Arizona","0400313","YAVAPAI COUNTY","04025","04","2","125 SOUTH 6TH ST","COTTONWOOD","AZ ","86326","","P.O. BOX 1539","COTTONWOOD","AZ ","86326","","9286347320","7-Charter school agency","34.737300","-112.022300","79234","9th Grade","12th Grade","Arizona","59"
"NEW WEST SCHOOL","Arizona","0400152","PIMA COUNTY","04019","04","1","3891 SOUTH CAMINO SIERRA PANTA","TUCSON","AZ ","85730","","3891 S. CAMINO SIERRA PANTANO","TUCSON","AZ ","85730","","5205743033","7-Charter school agency","32.175700","-110.770900","6358","Kindergarten","8th Grade","Arizona","42"
"NEW WORLD EDUCATIONAL CENTER","Arizona","0400401","MARICOPA COUNTY","04013","04","1","5818 NORTH 7TH ST","PHOENIX","AZ ","85014","","5818 N. 7TH ST.","PHOENIX","AZ ","85014","","6022389577","7-Charter school agency","33.522500","-112.066100","78882","Kindergarten","12th Grade","Arizona","206"
"NOAH WEBSTER BASIC SCHOOL","Arizona","0400340","MARICOPA COUNTY","04013","04","2","7301 EAST BASELINE RD","MESA","AZ ","85209","5108","7301 EAST BASELINE ROAD","MESA","AZ ","85209","5108","4809862335","7-Charter school agency","33.379300","-111.677300","10760","Kindergarten","6th Grade","Arizona","1041"
"NOGALES UNIFIED DISTRICT","Arizona","0405530","SANTA CRUZ COUNTY","04023","04","11","310 WEST PLUM ST","NOGALES","AZ ","85621","2611","310 W PLUM ST","NOGALES","AZ ","85621","2611","5202870800","1-Local school district","31.340200","-110.942000","4457","Prekindergarten","12th Grade","Arizona","5920"
"NORTH PHOENIX PREPARATORY ACADEMY","Arizona","0400861","MARICOPA COUNTY","04013","04","1","13613 NORTH CAVE CREEK RD","PHOENIX","AZ ","85022","","3102 N. 56TH STREET","PHOENIX","AZ ","85018","","6024387045","7-Charter school agency","33.608600","-112.033200","90879","6th Grade","8th Grade","Arizona","198"
"NORTH STAR CHARTER SCHOOL  INC.","Arizona","0400303","MARICOPA COUNTY","04013","04","2","14970 WEST INDIAN SCHOOL RD","GOODYEAR","AZ ","85395","","14970 W. INDIAN SCHOOL ROAD","GOODYEAR","AZ ","85395","","6025685565","7-Charter school agency","33.492600","-112.380200","79701","9th Grade","12th Grade","Arizona","146"
"NORTHEAST ARIZONA TECHNOLOGICAL INSTITUTE OF VOCATIONAL EDUC","Arizona","0400612","NAVAJO COUNTY","04017","04","10","951 WEST SNOWFLAKE BLVD","SNOWFLAKE","AZ ","85937","","951 W SNOWFLAKE BLVD","SNOWFLAKE","AZ ","85937","","9286972500","4-Regional education services agency","34.513200","-110.094800","81114","9th Grade","12th Grade","Arizona","32"
"NORTHERN ARIZONA VOCATIONAL INSTITUTE OF TECHNOLOGY","Arizona","0400197","NAVAJO COUNTY","04017","04","12","951 WEST SNOWFLAKE BLVD","SNOWFLAKE","AZ ","85937","","951 W. SNOWFLAKE BLVD.","SNOWFLAKE","AZ ","85937","","9285366100","1-Local school district","34.513200","-110.094800","78786","9th Grade","12th Grade","Arizona","12"
"NORTHLAND PREPARATORY ACADEMY","Arizona","0400097","COCONINO COUNTY","04005","04","1","3300 EAST SPARROW","FLAGSTAFF","AZ ","86004","5004","3300 EAST SPARROW","FLAGSTAFF","AZ ","86004","5004","9282148776","7-Charter school agency","35.198900","-111.605900","4204","6th Grade","12th Grade","Arizona","623"
"NOSOTROS  INC","Arizona","0400356","PIMA COUNTY","04019","04","1","440 NORTH GRANDE","TUCSON","AZ ","85745","","440 NORTH GRANDE","TUCSON","AZ ","85745","","5206241023","7-Charter school agency","32.227600","-110.989300","79881","3rd Grade","12th Grade","Arizona","191"
"OMBUDSMAN EDUCATIONAL SERVICES  LTD. A SUBSIDIARY OF EDUCATI","Arizona","0400103","MARICOPA COUNTY","04013","04","4","13832 NORTH 32ND ST","PHOENIX","AZ ","85018","7511","1585 NORTH MILWAUKEE AVENUE","LIBERTYVILLE","IL ","60048","7511","8008339235","7-Charter school agency","33.612900","-112.013300","4323","9th Grade","12th Grade","Arizona","310"
"OMEGA ALPHA ACADEMY","Arizona","0400284","COCHISE COUNTY","04003","04","1","1402 SAN ANTONIO AVE","DOUGLAS","AZ ","85607","","1402 SAN ANTONIO AVE.","DOUGLAS","AZ ","85607","","5208051261","7-Charter school agency","31.348700","-109.532300","79503","Kindergarten","12th Grade","Arizona","485"
"OMEGA SCHOOLS D.B.A. OMEGA ACADEMY  INC.","Arizona","0400101","MARICOPA COUNTY","04013","04","2","8632 WEST NORTHERN AVE","GLENDALE","AZ ","85305","","8632 W. NORTHERN AVE.","GLENDALE","AZ ","85305","","6239797173","7-Charter school agency","33.553800","-112.245600","4295","Kindergarten","12th Grade","Arizona","203"
"OPEN DOORS COMMUNITY SCHOOL  INC.","Arizona","0400868","PIMA COUNTY","04019","04","1","13644 NORTH SANDARIO RD","MARANA","AZ ","85653","","13644 N. SANDARIO RD.","MARANA","AZ ","85653","","5207449595","7-Charter school agency","32.454300","-111.216600","91238","Kindergarten","8th Grade","Arizona","73"
"ORACLE ELEMENTARY DISTRICT","Arizona","0405640","PINAL COUNTY","04021","04","2","725 NORTH CARPENTER DR","ORACLE","AZ ","85623","1660","725 N. CARPENTER DRIVE","ORACLE","AZ ","85623","1660","5208963071","1-Local school district","32.607900","-110.760700","4444","Prekindergarten","12th Grade","Arizona","665"
"OSBORN ELEMENTARY DISTRICT","Arizona","0405670","MARICOPA COUNTY","04013","04","5","1226 WEST OSBORN RD","PHOENIX","AZ ","85013","3618","1226 W OSBORN RD","PHOENIX","AZ ","85013","3618","6027072000","1-Local school district","33.487800","-112.089300","4262","Prekindergarten","8th Grade","Arizona","2982"
"OWENS-WHITNEY ELEMENTARY DISTRICT","Arizona","0405730","MOHAVE COUNTY","04015","04","1","14109 EAST CHICKEN SPRINGS RD","WIKIEUP","AZ ","85360","0038","P O BOX 38","WIKIEUP","AZ ","85360","0038","9287652311","1-Local school district","34.705200","-113.611600","4373","Prekindergarten","11th Grade","Arizona","33"
"P.L.C. CHARTER SCHOOLS","Arizona","0400239","MARICOPA COUNTY","04013","04","1","2504 SOUTH 91ST AVE","TOLLESON","AZ ","85353","","2504 S. 91ST AVE.","TOLLESON","AZ ","85353","","6234742120","7-Charter school agency","33.423900","-112.257100","6235","Kindergarten","8th Grade","Arizona","1163"
"PACE PREPARATORY ACADEMY  INC.","Arizona","0400266","YAVAPAI COUNTY","04025","04","2","1865 WEST SR 89A","SEDONA","AZ ","86336","","1865 WEST SR 89A","SEDONA","AZ ","86336","","9287750719","7-Charter school agency","34.863800","-111.792600","79068","9th Grade","12th Grade","Arizona","109"
"PAGE UNIFIED DISTRICT","Arizona","0405820","COCONINO COUNTY","04005","04","4","500 SOUTH NAVAJO DR","PAGE","AZ ","86040","1927","P O BOX 1927","PAGE","AZ ","86040","1927","9286084157","1-Local school district","36.913000","-111.458700","4196","Prekindergarten","12th Grade","Arizona","2712"
"PAINTED DESERT DEMONSTRATION PROJECTS  INC.","Arizona","0400213","COCONINO COUNTY","04005","04","1","145 LEUPP RD","FLAGSTAFF","AZ ","86004","","145 LEUPP RD.","FLAGSTAFF","AZ ","86004","","6024123533","7-Charter school agency","35.305500","-111.297300","79086","Kindergarten","8th Grade","Arizona","36"
"PAINTED PONY RANCH CHARTER SCHOOL","Arizona","0400210","YAVAPAI COUNTY","04025","04","1","2100 WILLOW CREEK RD","PRESCOTT","AZ ","86301","","2100 WILLOW CREEK ROAD","PRESCOTT","AZ ","86301","","9287761212","7-Charter school agency","34.579200","-112.483000","10967","Kindergarten","8th Grade","Arizona","109"
"PALO VERDE ELEMENTARY DISTRICT","Arizona","0405850","MARICOPA COUNTY","04013","04","1","10700 SOUTH PALO VERDE RD","PALO VERDE","AZ ","85343","0108","P O BOX 108","PALO VERDE","AZ ","85343","0108","6233273690","1-Local school district","33.349800","-112.678300","4275","Prekindergarten","8th Grade","Arizona","455"
"PALOMA SCHOOL DISTRICT","Arizona","0408430","MARICOPA COUNTY","04013","04","1","38739 WEST I8","GILA BEND","AZ ","85337","9705","38739 W. I-8","GILA BEND","AZ ","85337","9705","9286832588","1-Local school district","32.920200","-112.890600","4255","Prekindergarten","12th Grade","Arizona","109"
"PALOMINAS ELEMENTARY DISTRICT","Arizona","0405880","COCHISE COUNTY","04003","04","3","10391 EAST HWY 92","HEREFORD","AZ ","85615","0038","P O BOX 38","HEREFORD","AZ ","85615","0038","5203666204","1-Local school district","31.380000","-110.124000","4180","Prekindergarten","12th Grade","Arizona","1401"
"PAN-AMERICAN ELEMENTARY CHARTER","Arizona","0400290","MARICOPA COUNTY","04013","04","1","3001 WEST INDIAN SCHOOL RD","PHOENIX","AZ ","85017","","3001 W. INDIAN SCHOOL RD.","PHOENIX","AZ ","85017","","6022663989","7-Charter school agency","33.494900","-112.123000","79578","Kindergarten","12th Grade","Arizona","755"
"PARADISE VALLEY UNIFIED DISTRICT","Arizona","0405930","MARICOPA COUNTY","04013","04","47","15002 NORTH 32ND ST","PHOENIX","AZ ","85032","4441","15002 N 32ND ST","PHOENIX","AZ ","85032","4441","6024492000","1-Local school district","33.622800","-112.013400","4241","Prekindergarten","12th Grade","Arizona","32464"
"PARAGON EDUCATION CORPORATION","Arizona","0400778","MARICOPA COUNTY","04013","04","1","5580 WEST CHANDLER BLVD","CHANDLER","AZ ","85226","","5580 W. CHANDLER BLVD.","CHANDLER","AZ ","85226","","4807533889","7-Charter school agency","33.307000","-111.938600","89917","Kindergarten","12th Grade","Arizona","498"
"PARAGON MANAGEMENT  INC.","Arizona","0400241","MARICOPA COUNTY","04013","04","2","12775 NORTH 175TH AVE","SURPRISE","AZ ","85374","","12775 N. 175TH AVENUE","SURPRISE","AZ ","85374","","6234557400","7-Charter school agency","33.730600","-112.440800","5180","Kindergarten","12th Grade","Arizona","1910"
"PARAMOUNT EDUCATION STUDIES INC","Arizona","0400237","MARICOPA COUNTY","04013","04","1","11039 WEST OLIVE","PEORIA","AZ ","85345","9126","PMB 93 8987 WEST OLIVE AVENUE","PEORIA","AZ ","85345","9126","6239770614","7-Charter school agency","33.565500","-112.297200","79205","Kindergarten","8th Grade","Arizona","353"
"PARK VIEW SCHOOL  INC.","Arizona","0400209","YAVAPAI COUNTY","04025","04","2","9030 EAST FLORENTINE RD","PRESCOTT VALLEY","AZ ","86314","","9030 E. FLORENTINE ROAD","PRESCOTT VALLEY","AZ ","86314","","9287755115","7-Charter school agency","34.585600","-112.307500","10970","6th Grade","12th Grade","Arizona","259"
"PARKER UNIFIED SCHOOL DISTRICT","Arizona","0405980","LA PAZ COUNTY","04012","04","6","1608 LAGUNA AVE","PARKER","AZ ","85344","1090","P O BOX 1090","PARKER","AZ ","85344","1090","9286699244","1-Local school district","34.142500","-114.289000","4510","Prekindergarten","12th Grade","Arizona","1924"
"PAS CHARTER  INC.  DBA INTELLI-SCHOOL","Arizona","0400364","MARICOPA COUNTY","04013","04","2","2222 WEST NORTHERN AVE","PHOENIX","AZ ","85021","","2222 W NORTHERN AVE","PHOENIX","AZ ","85021","","6025647300","7-Charter school agency","33.553100","-112.106800","79953","9th Grade","12th Grade","Arizona","221"
"PATAGONIA ELEMENTARY DISTRICT","Arizona","0406000","SANTA CRUZ COUNTY","04023","04","1","100 SCHOOL ST","PATAGONIA","AZ ","85624","0295","P O BOX 254","PATAGONIA","AZ ","85624","0295","5203943050","1-Local school district","31.540300","-110.750700","4460","Prekindergarten","8th Grade","Arizona","92"
"PATAGONIA MONTESSORI ELEMENTARY SCHOOL","Arizona","0400263","SANTA CRUZ COUNTY","04023","04","1","500 NORTH THIRD AVE","PATAGONIA","AZ ","85624","","P.O. BOX 628","PATAGONIA","AZ ","85624","","5203949530","7-Charter school agency","31.537600","-110.751000","79069","Kindergarten","8th Grade","Arizona","21"
"PATAGONIA UNION HIGH SCHOOL DISTRICT","Arizona","0406030","SANTA CRUZ COUNTY","04023","04","1","HWY 82","PATAGONIA","AZ ","85624","0254","P O BOX 254","PATAGONIA","AZ ","85624","0254","5203943000","1-Local school district","31.539700","-110.749300","4462","9th Grade","12th Grade","Arizona","60"
"PATHFINDER CHARTER SCHOOL FOUNDATION","Arizona","0400230","MARICOPA COUNTY","04013","04","1","18052 NORTH BLACK CANYON HWY","PHOENIX","AZ ","85053","","18052 N. BLACK CANYON HIGHWAY","PHOENIX","AZ ","85053","","6025477960","7-Charter school agency","33.651300","-112.115200","79024","Kindergarten","5th Grade","Arizona","627"
"PATHWAYS KM CHARTER SCHOOLS  INC","Arizona","0400344","YAVAPAI COUNTY","04025","04","1","3705 BEAVER CREEK RD","RIMROCK","AZ ","86335","","P.O. BOX 248","RIMROCK","AZ ","86335","","9285679213","7-Charter school agency","34.645200","-111.783900","78890","9th Grade","12th Grade","Arizona","42"
"PATRIOT ACADEMY  INC.","Arizona","0400631","MARICOPA COUNTY","04013","04","1","19011 EAST SAN TAN BLVD","QUEEN CREEK","AZ ","85242","","19011 E. SAN TAN BLVD","QUEEN CREEK","AZ ","85242","","6023670378","7-Charter school agency","33.211700","-111.672800","81024","Kindergarten","8th Grade","Arizona","106"
"PAYSON UNIFIED DISTRICT","Arizona","0406070","GILA COUNTY","04007","04","6","902 WEST MAIN ST","PAYSON","AZ ","85541","","P O BOX 919","PAYSON","AZ ","85541","0919","9284742070","1-Local school district","34.231600","-111.341500","4209","Prekindergarten","12th Grade","Arizona","2391"
"PEACH SPRINGS UNIFIED DISTRICT","Arizona","0406120","MOHAVE COUNTY","04015","04","1","403 DIAMOND CREEK RD","PEACH SPRINGS","AZ ","86434","0360","P O BOX 360","PEACH SPRINGS","AZ ","86434","0138","9287692202","1-Local school district","35.533600","-113.425000","4369","Prekindergarten","8th Grade","Arizona","229"
"PEAK SCHOOL INC.  THE","Arizona","0400350","COCONINO COUNTY","04005","04","1","2016 NORTH FIRST ST","FLAGSTAFF","AZ ","86004","","2016 NORTH FIRST STREET","FLAGSTAFF","AZ ","86004","","9287790771","7-Charter school agency","35.208500","-111.617000","79866","Kindergarten","8th Grade","Arizona","135"
"PEARCE ELEMENTARY DISTRICT","Arizona","0406150","COCHISE COUNTY","04003","04","1","1 1/2 M. OFF HWY 191 AND OLD P","PEARCE","AZ ","85625","","1487 E. SCHOOL ROAD","PEARCE","AZ ","85625","","5208263328","1-Local school district","31.935200","-109.830800","4186","Prekindergarten","8th Grade","Arizona","106"
"PENDERGAST ELEMENTARY DISTRICT","Arizona","0406210","MARICOPA COUNTY","04013","04","14","3802 NORTH 91ST AVE","PHOENIX","AZ ","85037","2368","3802 N 91ST AVE","PHOENIX","AZ ","85037","2368","6237722215","1-Local school district","33.490500","-112.257600","4283","Prekindergarten","8th Grade","Arizona","9809"
"PEORIA UNIFIED SCHOOL DISTRICT","Arizona","0406250","MARICOPA COUNTY","04013","04","41","6330 WEST THUNDERBIRD RD","GLENDALE","AZ ","85306","","P O BOX 39","PEORIA","AZ ","85380","0039","6234866000","1-Local school district","33.610700","-112.195100","4237","Prekindergarten","12th Grade","Arizona","36706"
"PHOENIX ADVANTAGE CHARTER SCHOOL  INC.","Arizona","0400109","MARICOPA COUNTY","04013","04","1","3738 NORTH 16TH ST","PHOENIX","AZ ","85016","","3738 N. 16TH STREET","PHOENIX","AZ ","85016","","6022638777","7-Charter school agency","33.491700","-112.048000","4338","Kindergarten","10th Grade","Arizona","537"
"PHOENIX COLLEGIATE ACADEMY  INC.","Arizona","0400788","MARICOPA COUNTY","04013","04","2","5610 SOUTH CENTRAL AVE","PHOENIX","AZ ","85040","","5610 S CENTRAL AVENUE","PHOENIX","AZ ","85040","","6022689900","7-Charter school agency","33.395200","-112.073900","90273","4th Grade","12th Grade","Arizona","439"
"PHOENIX EDUCATION MANAGEMENT  LLC","Arizona","0400185","MARICOPA COUNTY","04013","04","1","1903 EAST ROESER","PHOENIX","AZ ","85040","","1903 EAST ROESER","PHOENIX","AZ ","85040","","6023058865","7-Charter school agency","33.399600","-112.040200","4340","Kindergarten","8th Grade","Arizona","725"
"PHOENIX ELEMENTARY DISTRICT","Arizona","0406300","MARICOPA COUNTY","04013","04","14","1817 NORTH 7TH ST","PHOENIX","AZ ","85006","","1817 N 7TH ST","PHOENIX","AZ ","85006","","6022573790","1-Local school district","33.468800","-112.065100","4256","Prekindergarten","8th Grade","Arizona","7307"
"PHOENIX SCHOOL OF ACADEMIC EXCELLENCE THE","Arizona","0400153","MARICOPA COUNTY","04013","04","1","5312 NORTH 12TH ST","PHOENIX","AZ ","85014","","5312 N. 12TH STREET","PHOENIX","AZ ","85014","","6024240287","7-Charter school agency","33.515800","-112.055400","6379","7th Grade","12th Grade","Arizona","136"
"PHOENIX UNION HIGH SCHOOL DISTRICT","Arizona","0406330","MARICOPA COUNTY","04013","04","15","4502 NORTH CENTRAL AVE","PHOENIX","AZ ","85012","","4502 N. CENTRAL AVE","PHOENIX","AZ ","85012","","6027641100","1-Local school district","33.502400","-112.073900","4286","9th Grade","12th Grade","Arizona","26582"
"PICACHO ELEMENTARY DISTRICT","Arizona","0406360","PINAL COUNTY","04021","04","1","17865 SOUTH VAIL RD","PICACHO","AZ ","85241","0008","P O BOX 8","PICACHO","AZ ","85241","0008","5204667942","1-Local school district","32.718400","-111.497700","4452","Prekindergarten","8th Grade","Arizona","195"
"PILLAR CHARTER SCHOOL","Arizona","0400420","MARICOPA COUNTY","04013","04","2","8433 NORTH BLACK CANYON HWY","PHOENIX","AZ ","85021","","8433 NORTH BLACK CANYON HWY","PHOENIX","AZ ","85021","","6029208253","7-Charter school agency","33.559500","-112.113100","87334","9th Grade","12th Grade","Arizona","36"
"PIMA ACCOMMODATION DISTRICT","Arizona","0405360","PIMA COUNTY","04019","04","2","130 WEST CONGRESS ST","TUCSON","AZ ","85701","","130 W CONGRESS ST","TUCSON","AZ ","85701","1332","5207404704","4-Regional education services agency","32.221800","-110.968800","4401","Prekindergarten","12th Grade","Arizona","71"
"PIMA COUNTY BOARD OF SUPERVISORS","Arizona","0400201","PIMA COUNTY","04019","04","1","97 EAST CONGRESS","TUCSON","AZ ","85701","","97 EAST CONGRESS","TUCSON","AZ ","85701","","5207249740","7-Charter school agency","32.222000","-110.969600","4420","9th Grade","12th Grade","Arizona","132"
"PIMA COUNTY JTED","Arizona","0400752","PIMA COUNTY","04019","04","47","6420 EAST BROADWAY","TUCSON","AZ ","85710","","6420 E. BROADWAY","TUCSON","AZ ","85710","","5203525833","4-Regional education services agency","32.220900","-110.856100","89380","9th Grade","12th Grade","Arizona","71"
"PIMA PREVENTION PARTNERSHIP","Arizona","0400821","PIMA COUNTY","04019","04","1","924 NORTH ALVERNON WAY","TUCSON","AZ ","85711","","924 N ALVERNON WAY","TUCSON","AZ ","85711","","5207912711","7-Charter school agency","32.233200","-110.909200","90536","9th Grade","12th Grade","Arizona","197"
"PIMA PREVENTION PARTNERSHIP DBA PIMA PARTNERSHIP ACADEMY","Arizona","0400768","PIMA COUNTY","04019","04","1","924 NORTH ALVERNON WAY","TUCSON","AZ ","85711","","924 N. ALVERNON WAY","TUCSON","AZ ","85711","","5207912711","7-Charter school agency","32.233200","-110.909200","89864","6th Grade","8th Grade","Arizona","111"
"PIMA PREVENTION PARTNERSHIP DBA PIMA PARTNERSHIP SCHOOL  THE","Arizona","0400367","PIMA COUNTY","04019","04","1","924 NORTH ALVERNON WAY","TUCSON","AZ ","85711","","924 N ALVERNON WAY","TUCSON","AZ ","85711","","5207912711","7-Charter school agency","32.233200","-110.909200","79959","9th Grade","12th Grade","Arizona","228"
"PIMA ROSE ACADEMY  INC.","Arizona","0400839","PIMA COUNTY","04019","04","1","1690 WEST IRVINGTON RD","TUCSON","AZ ","85746","","3686 W. ORANGE GROVE RD.","TUCSON","AZ ","85741","","5207974884","7-Charter school agency","32.161300","-111.002100","90997","9th Grade","12th Grade","Arizona","371"
