"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"OGILVIE PUBLIC SCHOOL DISTRICT","Minnesota","2723970","KANABEC COUNTY","27065","27","2","333 SCHOOL DR","OGILVIE","MN ","56358","0160","333 SCHOOL DR","OGILVIE","MN ","56358","0160","3202725075","1-Local school district","45.826900","-93.433500","010333","Prekindergarten","12th Grade","Minnesota","552"
"OKLEE PUBLIC SCHOOL DISTRICT","Minnesota","2724030","RED LAKE COUNTY","27125","27","0","100 GOVERNOR ST","OKLEE","MN ","56742","0100","PO BOX 100","OKLEE","MN ","56742","0100","2187965136","1-Local school district","47.841000","-95.855900","010627","Prekindergarten","12th Grade","Minnesota","†"
"ONAMIA PUBLIC SCHOOL DISTRICT","Minnesota","2725050","MILLE LACS COUNTY","27095","27","4","35465 125TH AVE","ONAMIA","MN ","56359","2807","35465 125TH AVE","ONAMIA","MN ","56359","2807","3205324174","1-Local school district","46.057500","-93.672800","010480","Prekindergarten","12th Grade","Minnesota","644"
"OPEN DOOR ACADEMY CHARTER SCHOOL","Minnesota","2700392","ANOKA COUNTY","27003","27","0","3800 GAUVITTE ST","COLUMBIA HEIGHTS","MN ","55421","8888","3800 GAUVITTE ST","COLUMBIA HEIGHTS","MN ","55421","8888","5072027488","7-Charter school agency","45.036600","-93.259600","074222","†","†","Minnesota","†"
"ORONO PUBLIC SCHOOL DISTRICT","Minnesota","2725080","HENNEPIN COUNTY","27053","27","5","685 OLD CRYSTAL BAY RD NORTH","LONG LAKE","MN ","55356","8315","685 OLD CRYSTAL BAY RD N","LONG LAKE","MN ","55356","8315","9524498305","1-Local school district","44.990800","-93.598000","010278","Prekindergarten","12th Grade","Minnesota","2803"
"ORTONVILLE PUBLIC SCHOOLS","Minnesota","2700328","BIG STONE COUNTY","27011","27","2","200 TROJAN DR","ORTONVILLE","MN ","56278","0247","200 TROJAN DR","ORTONVILLE","MN ","56278","0247","3208396181","1-Local school district","45.307700","-96.442700","012903","Prekindergarten","12th Grade","Minnesota","511"
"OSAKIS PUBLIC SCHOOL DISTRICT","Minnesota","2725140","DOUGLAS COUNTY","27041","27","2","500 1ST AVE EAST","OSAKIS","MN ","56360","0624","PO BOX X","OSAKIS","MN ","56360","0624","3208592191","1-Local school district","45.865100","-95.151400","010213","Prekindergarten","12th Grade","Minnesota","874"
"OSHKI OGIMAAG CHARTER SCHOOL","Minnesota","2700321","COOK COUNTY","27031","27","1","73 UPPER RD","GRAND PORTAGE","MN ","55605","3010","P.O. BOX 320","GRAND PORTAGE","MN ","55605","0320","2184752112","7-Charter school agency","47.967500","-89.679500","074195","Kindergarten","6th Grade","Minnesota","41"
"OSSEO PUBLIC SCHOOL DISTRICT","Minnesota","2725200","HENNEPIN COUNTY","27053","27","34","11200 93RD AVE NORTH","MAPLE GROVE","MN ","55369","6605","11200 93RD AVE N","MAPLE GROVE","MN ","55369","6605","7633917000","1-Local school district","45.123600","-93.423800","010279","Prekindergarten","12th Grade","Minnesota","20913"
"OWATONNA PUBLIC SCHOOL DISTRICT","Minnesota","2728050","STEELE COUNTY","27147","27","13","OWATONNA PUBLIC SCHOOLS","OWATONNA","MN ","55060","2816","OWATONNA PUBLIC SCHOOLS","OWATONNA","MN ","55060","2816","5074448610","1-Local school district","44.084400","-93.237600","010761","Prekindergarten","12th Grade","Minnesota","4928"
"PACT CHARTER SCHOOL","Minnesota","2700093","ANOKA COUNTY","27003","27","2","7250 EAST RAMSEY PARKWAY","RAMSEY","MN ","55303","1691","7250 E RAMSEY PKWY","RAMSEY","MN ","55303","1691","7637124200","7-Charter school agency","45.234900","-93.452000","074008","Kindergarten","12th Grade","Minnesota","656"
"PAIDEIA ACADEMY CHARTER SCHOOL","Minnesota","2700251","DAKOTA COUNTY","27037","27","1","7200 WEST 147TH ST","APPLE VALLEY","MN ","55124","9008","7200 W 147TH ST","APPLE VALLEY","MN ","55124","9008","9529536200","7-Charter school agency","44.734500","-93.211900","074141","Kindergarten","8th Grade","Minnesota","385"
"PALADIN ACADEMY","Minnesota","2700343","ANOKA COUNTY","27003","27","1","308 NORTHTOWN DR","BLAINE","MN ","55434","1039","308 NORTHTOWN DR","BLAINE","MN ","55434","1039","7637864799","7-Charter school agency","45.128500","-93.260000","074104","9th Grade","12th Grade","Minnesota","266"
"PARK RAPIDS PUBLIC SCHOOL DISTRICT","Minnesota","2728080","HUBBARD COUNTY","27057","27","5","301 HUNTSINGER AVE","PARK RAPIDS","MN ","56470","0591","301 HUNTSINGER AVE","PARK RAPIDS","MN ","56470","0591","2182376500","1-Local school district","46.924600","-95.063800","010309","Prekindergarten","12th Grade","Minnesota","1509"
"PARKERS PRAIRIE PUBLIC SCHOOL DIST.","Minnesota","2728110","OTTER TAIL COUNTY","27111","27","2","411 SOUTH OTTER AVE","PARKERS PRAIRIE","MN ","56361","0046","BOX 46, 411 S OTTER AVE","PARKERS PRAIRIE","MN ","56361","0046","2183386011","1-Local school district","46.150100","-95.328900","010547","Prekindergarten","12th Grade","Minnesota","528"
"PARNASSUS PREPARATORY CHARTER SCH","Minnesota","2700333","HENNEPIN COUNTY","27053","27","1","11201 96TH AVE NORTH","MAPLE GROVE","MN ","55369","3676","11201 96TH AVE N","MAPLE GROVE","MN ","55369","3676","7634961416","7-Charter school agency","45.128200","-93.424700","074199","Kindergarten","8th Grade","Minnesota","760"
"PARTNERSHIP ACADEMY, INC.","Minnesota","2700237","HENNEPIN COUNTY","27053","27","1","305 EAST 77TH ST","RICHFIELD","MN ","55423","4312","305 E 77TH ST","RICHFIELD","MN ","55423","4312","6128663630","7-Charter school agency","44.862900","-93.273000","074097","Kindergarten","7th Grade","Minnesota","282"
"PAUL BUNYAN EDUCATION COOPERATIVE","Minnesota","2700298","CROW WING COUNTY","27035","27","1","WASHINGTON EDUCATIONAL SERVICE","BRAINERD","MN ","56401","3755","WASHINGTON EDUCATIOANL SERVICE","BRAINERD","MN ","56401","3755","2184545500","4-Regional education services agency","46.356700","-94.215100","526050","1st Grade","12th Grade","Minnesota","0"
"PAYNESVILLE PUBLIC SCHOOL DISTRICT","Minnesota","2728140","STEARNS COUNTY","27145","27","3","217 WEST MILL ST","PAYNESVILLE","MN ","56362","1444","217 W MILL ST","PAYNESVILLE","MN ","56362","1444","3202433410","1-Local school district","45.378900","-94.715900","010741","Prekindergarten","12th Grade","Minnesota","979"
"PELICAN RAPIDS PUBLIC SCHOOL DIST.","Minnesota","2728170","OTTER TAIL COUNTY","27111","27","4","310 SOUTH BROADWAY","PELICAN RAPIDS","MN ","56572","0642","P.O. BOX 642","PELICAN RAPIDS","MN ","56572","0642","2188635910","1-Local school district","46.565900","-96.084400","010548","Prekindergarten","12th Grade","Minnesota","926"
"PEQUOT LAKES PUBLIC SCHOOLS","Minnesota","2728200","CROW WING COUNTY","27035","27","3","30805 OLSON ST","PEQUOT LAKES","MN ","56472","3094","30805 OLSON ST","PEQUOT LAKES","MN ","56472","3094","2185684996","1-Local school district","46.599400","-94.317900","010186","Prekindergarten","12th Grade","Minnesota","1624"
"PERHAM-DENT PUBLIC SCHOOL DISTRICT","Minnesota","2728230","OTTER TAIL COUNTY","27111","27","4","200 5TH ST SE","PERHAM","MN ","56573","1797","200 5TH STREET SE ROOM D","PERHAM","MN ","56573","1797","2183464501","1-Local school district","46.589900","-95.576500","010549","Prekindergarten","12th Grade","Minnesota","1375"
"PERPICH CENTER FOR ARTS EDUCATION","Minnesota","2791456","HENNEPIN COUNTY","27053","27","1","6125 OLSON MEMORIAL HWY","GOLDEN VALLEY","MN ","55422","4918","6125 OLSON MEMORIAL HWY","GOLDEN VALLEY","MN ","55422","4918","7632794160","5-State-operated institution","44.983800","-93.358700","701000","11th Grade","12th Grade","Minnesota","249"
"PIERZ PUBLIC SCHOOL DISTRICT","Minnesota","2728320","MORRISON COUNTY","27097","27","3","112 KAMNIC ST","PIERZ","MN ","56364","4006","112 KAMNIC ST","PIERZ","MN ","56364","4006","3204686458","1-Local school district","45.980300","-94.095600","010484","Prekindergarten","12th Grade","Minnesota","1128"
"PILLAGER AREA CHARTER SCHOOL","Minnesota","2700191","CASS COUNTY","27021","27","1","12763 COUNTY RD 1","PILLAGER","MN ","56473","2179","BOX 130","PILLAGER","MN ","56473","2179","2187463875","7-Charter school agency","46.341700","-94.486600","074080","9th Grade","12th Grade","Minnesota","51"
"PILLAGER PUBLIC SCHOOL DISTRICT","Minnesota","2728350","CASS COUNTY","27021","27","2","323 EAST 2ND ST SOUTH","PILLAGER","MN ","56473","8057","323 E 2ND ST S","PILLAGER","MN ","56473","8057","2187463772","1-Local school district","46.327700","-94.470400","010116","Prekindergarten","12th Grade","Minnesota","938"
"PINE CITY PUBLIC SCHOOL DISTRICT","Minnesota","2728380","PINE COUNTY","27115","27","5","1400 MAIN ST SOUTH","PINE CITY","MN ","55063","2064","1400 MAIN ST S","PINE CITY","MN ","55063","2064","3206294011","1-Local school district","45.810100","-92.970500","010578","Prekindergarten","12th Grade","Minnesota","1691"
"PINE ISLAND PUBLIC SCHOOL DIST.","Minnesota","2728950","GOODHUE COUNTY","27049","27","3","223 1ST AVE SE","PINE ISLAND","MN ","55963","0398","PO BOX 398","PINE ISLAND","MN ","55963","0398","5073564849","1-Local school district","44.201200","-92.645000","010255","Prekindergarten","12th Grade","Minnesota","1204"
"PINE POINT PUBLIC SCHOOL DISTRICT","Minnesota","2728960","BECKER COUNTY","27005","27","1","48075 POW WOW HWY","PONSFORD","MN ","56575","0008","P.O. BOX 8","PONSFORD","MN ","56575","0008","2185734102","1-Local school district","46.977400","-95.394400","010025","Prekindergarten","8th Grade","Minnesota","61"
"PINE RIVER-BACKUS SCHOOL DISTRICT","Minnesota","2728970","CASS COUNTY","27021","27","5","401 MURRAY AVE","PINE RIVER","MN ","56474","0610","PO BOX 610","PINE RIVER","MN ","56474","0610","2185874720","1-Local school district","46.726100","-94.406300","012174","Prekindergarten","12th Grade","Minnesota","931"
"PINE TO PRAIRIE COOPERATIVE CTR.","Minnesota","2700038","RED LAKE COUNTY","27125","27","1","2604 WHEAT DR","RED LAKE FALLS","MN ","56750","4800","2604 WHEAT DR","RED LAKE FALLS","MN ","56750","4800","2182534393","4-Regional education services agency","47.875200","-96.278000","510985","7th Grade","12th Grade","Minnesota","0"
"PIPESTONE AREA SCHOOL DISTRICT","Minnesota","2700108","PIPESTONE COUNTY","27117","27","5","1401 SW 7TH ST","PIPESTONE","MN ","56164","2293","1401 SW 7TH ST","PIPESTONE","MN ","56164","2293","5078255861","1-Local school district","43.994800","-96.297900","012689","Prekindergarten","12th Grade","Minnesota","1168"
"PLAINVIEW-ELGIN-MILLVILLE","Minnesota","2700287","WABASHA COUNTY","27157","27","4","500 WEST BROADWAY","PLAINVIEW","MN ","55964","1031","500 WEST BROADWAY","PLAINVIEW","MN ","55964","1031","5075343651","1-Local school district","44.165000","-92.172800","012899","Prekindergarten","12th Grade","Minnesota","1520"
"PLUMMER PUBLIC SCHOOL DISTRICT","Minnesota","2729070","RED LAKE COUNTY","27125","27","0","260TH MINNESOTA ST SOUTH","PLUMMER","MN ","56748","0007","BOX 7","PLUMMER","MN ","56748","0007","2184654222","1-Local school district","47.907800","-96.041700","010628","Prekindergarten","12th Grade","Minnesota","†"
"PRAIRIE CREEK COMMUNITY SCHOOL","Minnesota","2700212","DAKOTA COUNTY","27037","27","1","27695 DENMARK AVE","NORTHFIELD","MN ","55057","5333","27695 DENMARK AVE","NORTHFIELD","MN ","55057","5333","5076459640","7-Charter school agency","44.548600","-93.157600","074090","Kindergarten","5th Grade","Minnesota","182"
"PRAIRIE SEEDS ACADEMY","Minnesota","2700240","HENNEPIN COUNTY","27053","27","1","6200 WEST BROADWAY AVE NORTH","BROOKLYN PARK","MN ","55428","2826","6200 WEST BROADWAY AVE N","BROOKLYN PARK","MN ","55428","2826","6127028802","7-Charter school agency","45.066700","-93.373400","074126","Kindergarten","12th Grade","Minnesota","791"
"PRINCETON PUBLIC SCHOOL DISTRICT","Minnesota","2730030","MILLE LACS COUNTY","27095","27","4","706 1ST ST","PRINCETON","MN ","55371","1502","706 1ST ST","PRINCETON","MN ","55371","1502","7633892422","1-Local school district","45.569800","-93.583500","010477","Prekindergarten","12th Grade","Minnesota","3300"
"PRINSBURG PUBLIC SCHOOL DISTRICT","Minnesota","2716830","KANDIYOHI COUNTY","27067","27","0","401 PARK AVE","PRINSBURG","MN ","56281","9752","BOX 297","PRINSBURG","MN ","56281","9752","3209784721","1-Local school district","44.936000","-95.190000","020815","†","†","Minnesota","†"
"PRIOR LAKE-SAVAGE AREA SCHOOLS","Minnesota","2730060","SCOTT COUNTY","27139","27","11","4540 TOWER ST","PRIOR LAKE","MN ","55372","2058","4540 TOWER ST","PRIOR LAKE","MN ","55372","2058","9522260000","1-Local school district","44.704500","-93.428100","010719","Prekindergarten","12th Grade","Minnesota","7556"
"PROCTOR PUBLIC SCHOOL DISTRICT","Minnesota","2730090","ST. LOUIS COUNTY","27137","27","6","131 9TH AVE","PROCTOR","MN ","55810","2797","131 9TH AVE","PROCTOR","MN ","55810","2797","2186284934","1-Local school district","46.743200","-92.235500","010704","Prekindergarten","12th Grade","Minnesota","1801"
"PRODEO ACADEMY","Minnesota","2700380","ANOKA COUNTY","27003","27","1","1555 40TH AVE NE","COLUMBIA HEIGHTS","MN ","55421","8888","1555 40TH AVE NE","COLUMBIA HEIGHTS","MN ","55421","8888","7636399594","7-Charter school agency","45.041900","-93.236300","074213","Kindergarten","8th Grade","Minnesota","65"
"QUEST ACADEMY","Minnesota","2700307","HENNEPIN COUNTY","27053","27","0","3946 WOODDALE AVE SOUTH","SAINT LOUIS PARK","MN ","55416","2915","3946 WOODDALE AVE S","SAINT LOUIS PARK","MN ","55416","2915","9522854100","7-Charter school agency","44.930200","-93.347700","074182","5th Grade","12th Grade","Minnesota","†"
"RANDOLPH PUBLIC SCHOOL DISTRICT","Minnesota","2730150","DAKOTA COUNTY","27037","27","2","29110 DAVISSON AVE","RANDOLPH","MN ","55065","9582","BOX 38, 29110 DAVISSON AVE","RANDOLPH","MN ","55065","9582","5072632151","1-Local school district","44.527500","-93.022500","010195","Prekindergarten","12th Grade","Minnesota","586"
"RED LAKE COUNTY CENTRAL PUBLIC SCH","Minnesota","2700385","RED LAKE COUNTY","27125","27","3","201 GOVERNOR ST","OKLEE","MN ","56742","0100","PO BOX 100","OKLEE","MN ","56742","0100","2187965136","1-Local school district","47.840300","-95.856000","012906","Prekindergarten","12th Grade","Minnesota","375"
"RED LAKE FALLS PUBLIC SCHOOL DIST.","Minnesota","2730450","RED LAKE COUNTY","27125","27","2","404 CHAMPAGNE AVE","RED LAKE FALLS","MN ","56750","0399","BOX 399","RED LAKE FALLS","MN ","56750","0399","2182532139","1-Local school district","47.880100","-96.275600","010630","Prekindergarten","12th Grade","Minnesota","371"
"RED LAKE PUBLIC SCHOOL DISTRICT","Minnesota","2730510","BELTRAMI COUNTY","27007","27","8","23990 HWY 1 EAST","RED LAKE","MN ","56671","0499","BOX 499, HWY 1","RED LAKE","MN ","56671","0499","2186793353","1-Local school district","47.877500","-95.013700","010038","Prekindergarten","12th Grade","Minnesota","1455"
"RED ROCK CENTRAL SCHOOL DISTRICT","Minnesota","2700132","REDWOOD COUNTY","27127","27","2","100 6TH AVE EAST","LAMBERTON","MN ","56152","0278","BOX 278","LAMBERTON","MN ","56152","0278","5077527361","1-Local school district","44.226800","-95.262600","012884","Prekindergarten","12th Grade","Minnesota","377"
"RED WING PUBLIC SCHOOL DISTRICT","Minnesota","2730480","GOODHUE COUNTY","27049","27","5","2451 EAGLE RIDGE DR","RED WING","MN ","55066","7444","2451 EAGLE RIDGE DR","RED WING","MN ","55066","7444","6513854500","1-Local school district","44.533900","-92.518300","010256","Prekindergarten","12th Grade","Minnesota","2862"
"REDWOOD AREA SCHOOL DISTRICT","Minnesota","2700182","REDWOOD COUNTY","27127","27","4","100 GEORGE RAMSETH DR","REDWOOD FALLS","MN ","56283","1938","100 GEORGE RAMSETH DR","REDWOOD FALLS","MN ","56283","1938","5076448064","1-Local school district","44.537200","-95.093500","012897","Prekindergarten","12th Grade","Minnesota","1112"
"REDWOOD AREA TELECOM COOPERATIVE","Minnesota","2700322","REDWOOD COUNTY","27127","27","0","100 GEORGE RAMSETH DR","REDWOOD FALLS","MN ","56283","1939","100 GEORGE RAMSETH DR","REDWOOD FALLS","MN ","56283","1939","3209050575","4-Regional education services agency","44.537200","-95.093500","506082","†","†","Minnesota","†"
"REGION 1 AND 2-NORTHWEST SVC. COOP","Minnesota","2700085","PENNINGTON COUNTY","27113","27","0","114 WEST 1ST ST","THIEF RIVER FALLS","MN ","56701","1911","114 WEST 1ST ST","THIEF RIVER FALLS","MN ","56701","1911","2186810900","4-Regional education services agency","48.117000","-96.181900","830928","†","†","Minnesota","†"
"REGION 10-SOUTHEAST SERVICE COOP","Minnesota","2700079","OLMSTED COUNTY","27109","27","0","210 WOODLAKE DR SE","ROCHESTER","MN ","55904","5529","210 WOODLAKE DR SE","ROCHESTER","MN ","55904","5529","5072816673","4-Regional education services agency","43.974000","-92.459000","830921","†","†","Minnesota","†"
"REGION 11-METRO EDUC. SERVICE UNIT","Minnesota","2700078","RAMSEY COUNTY","27123","27","0","4001 STINSON BLVD","MINNEAPOLIS","MN ","55421","3424","4001 STINSON BLVD STE 210","MINNEAPOLIS","MN ","55421","3424","6126381508","4-Regional education services agency","45.039800","-93.226900","830920","†","†","Minnesota","†"
"REGION 3 - NORTHEAST SERVICE COOP","Minnesota","2700084","ST. LOUIS COUNTY","27137","27","2","5525 EMERALD AVE","MOUNTAIN IRON","MN ","55768","2068","5525 EMERALD AVE","MOUNTAIN IRON","MN ","55768","2068","2187487603","4-Regional education services agency","47.517400","-92.594300","830927","Prekindergarten","12th Grade","Minnesota","0"
"REGION 4-LAKES COUNTRY SERVICE COOP","Minnesota","2700083","OTTER TAIL COUNTY","27111","27","1","1001 EAST MOUNT FAITH","FERGUS FALLS","MN ","56537","2375","1001 E MOUNT FAITH","FERGUS FALLS","MN ","56537","2375","2187393273","4-Regional education services agency","46.287200","-96.059700","830926","9th Grade","12th Grade","Minnesota","26"
"REGION 5-NATIONAL JOINT POWERS","Minnesota","2700082","TODD COUNTY","27153","27","0","202 12TH ST NE","STAPLES","MN ","56479","0219","202 12ST ST NE","STAPLES","MN ","56479","0219","2188941930","4-Regional education services agency","46.355500","-94.783900","830924","†","†","Minnesota","†"
"REGION 7-RESOURCE TRNG AND SOLUTION","Minnesota","2700081","STEARNS COUNTY","27145","27","0","4150 SOUTH 2ND ST","SAINT CLOUD","MN ","56301","3995","4150 S 2ND STREET STE 550","SAINT CLOUD","MN ","56301","3995","3202553236","4-Regional education services agency","45.549100","-94.212300","830923","†","†","Minnesota","†"
"REGION 9-SOUTH CENTRAL SERVICE COOP","Minnesota","2700080","NICOLLET COUNTY","27103","27","0","2075 LOOKOUT DR","NORTH MANKATO","MN ","56003","1719","2075 LOOKOUT DR","NORTH MANKATO","MN ","56003","1719","5073895109","4-Regional education services agency","44.190500","-94.053800","830922","†","†","Minnesota","†"
"REGN 6 AND 8-SW/WC SRV COOPERATIVE","Minnesota","2700086","LYON COUNTY","27083","27","14","1420 EAST COLLEGE DR","MARSHALL","MN ","56258","2065","1420 E COLLEGE DR","MARSHALL","MN ","56258","2065","5075372240","4-Regional education services agency","44.450400","-95.761200","830991","Kindergarten","12th Grade","Minnesota","47"
"RENVILLE COUNTY WEST SCHOOL DIST.","Minnesota","2700163","RENVILLE COUNTY","27129","27","2","301 NE 3RD ST","RENVILLE","MN ","56284","0338","BOX 338","RENVILLE","MN ","56284","0338","3203298362","1-Local school district","44.791500","-95.207900","012890","Prekindergarten","12th Grade","Minnesota","541"
"RICHFIELD PUBLIC SCHOOL DISTRICT","Minnesota","2731750","HENNEPIN COUNTY","27053","27","9","7001 HARRIET AVE SOUTH","RICHFIELD","MN ","55423","3000","7001 HARRIET AVE S","RICHFIELD","MN ","55423","3000","6127986010","1-Local school district","44.874500","-93.284600","010280","Prekindergarten","12th Grade","Minnesota","4486"
