"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"LITTLE MIAMI LOCAL","Ohio","3905044","WARREN COUNTY","39165","39","6","7247 ZOAR RD","MAINEVILLE","OH ","45039","8098","7247 ZOAR RD","MAINEVILLE","OH ","45039","8098","5138992264","1-Local school district","39.326600","-84.188600","050443","Prekindergarten","12th Grade","Ohio","4001"
"LOCKLAND LOCAL","Ohio","3904423","HAMILTON COUNTY","39061","39","4","210 NORTH COOPER AVE","CINCINNATI","OH ","45215","3011","210 N COOPER AVE","CINCINNATI","OH ","45215","3011","5135635000","1-Local school district","39.227600","-84.452100","044230","Prekindergarten","12th Grade","Ohio","581"
"LOGAN COUNTY ESC","Ohio","3904805","LOGAN COUNTY","39091","39","0","121 SOUTH OPERA ST","BELLEFONTAINE","OH ","43311","2057","121 S OPERA ST","BELLEFONTAINE","OH ","43311","2057","9375995195","4-Regional education services agency","40.360500","-83.758700","048058","Prekindergarten","Prekindergarten","Ohio","0"
"LOGAN ELM LOCAL","Ohio","3904908","PICKAWAY COUNTY","39129","39","6","9579 TARLTON RD","CIRCLEVILLE","OH ","43113","9448","9579 TARLTON RD","CIRCLEVILLE","OH ","43113","9448","7404747501","1-Local school district","39.560400","-82.854600","049080","Prekindergarten","12th Grade","Ohio","1955"
"LOGAN-HOCKING LOCAL","Ohio","3904424","HOCKING COUNTY","39073","39","7","2019 EAST FRONT ST","LOGAN","OH ","43138","1859","2019 E FRONT ST","LOGAN","OH ","43138","1859","7403858517","1-Local school district","39.527100","-82.375400","044248","Prekindergarten","12th Grade","Ohio","3954"
"LONDON ACADEMY","Ohio","3900262","MADISON COUNTY","39097","39","1","40 SOUTH WALNUT ST","LONDON","OH ","43140","1246","40 S WALNUT ST","LONDON","OH ","43140","1246","7408525703","7-Charter school agency","39.880400","-83.446400","151027","9th Grade","12th Grade","Ohio","237"
"LONDON CITY","Ohio","3904425","MADISON COUNTY","39097","39","3","380 ELM ST 2ND FL","LONDON","OH ","43140","9220","380 ELM ST 2ND FL","LONDON","OH ","43140","9220","7408525700","1-Local school district","39.905700","-83.451400","044255","Prekindergarten","12th Grade","Ohio","1974"
"LORAIN CITY","Ohio","3904426","LORAIN COUNTY","39093","39","15","2350 POLE AVE","LORAIN","OH ","44052","4301","2350 POLE AVE","LORAIN","OH ","44052","4301","4402332271","1-Local school district","41.448300","-82.193600","044263","Prekindergarten","12th Grade","Ohio","6550"
"LORAIN COUNTY ESC","Ohio","3904810","LORAIN COUNTY","39093","39","0","1885 LAKE AVE","ELYRIA","OH ","44035","2551","1885 LAKE AVE","ELYRIA","OH ","44035","2551","4403245777","4-Regional education services agency","41.394100","-82.130600","048108","Prekindergarten","Prekindergarten","Ohio","0"
"LORAIN COUNTY JVS","Ohio","3905122","LORAIN COUNTY","39093","39","1","15181 STATE ROUTE 58","OBERLIN","OH ","44074","9753","15181 STATE ROUTE 58","OBERLIN","OH ","44074","9753","4407741051","4-Regional education services agency","41.262900","-82.212600","051227","9th Grade","12th Grade","Ohio","0"
"LORAIN K-12 DIGITAL ACADEMY","Ohio","3900273","LORAIN COUNTY","39093","39","1","1800 WEST 40TH ST","LORAIN","OH ","44053","1134","1800 WEST 40TH STREET","LORAIN","OH ","44053","1134","4402824087","7-Charter school agency","41.435200","-82.195800","151142","Kindergarten","12th Grade","Ohio","178"
"LORDSTOWN LOCAL","Ohio","3905020","TRUMBULL COUNTY","39155","39","2","1824 SALT SPRINGS RD","WARREN","OH ","44481","9735","1824 SALT SPRINGS RD","WARREN","OH ","44481","9735","3308242534","1-Local school district","41.165800","-80.863000","050203","Kindergarten","12th Grade","Ohio","499"
"LOUDONVILLE-PERRYSVILLE EXEMPTED VILLAGE","Ohio","3904546","ASHLAND COUNTY","39005","39","4","210 EAST MAIN ST","LOUDONVILLE","OH ","44842","1245","210 E MAIN ST","LOUDONVILLE","OH ","44842","1245","4199943912","1-Local school district","40.635400","-82.231300","045468","Kindergarten","12th Grade","Ohio","1115"
"LOUISVILLE CITY","Ohio","3904987","STARK COUNTY","39151","39","4","407 EAST MAIN ST","LOUISVILLE","OH ","44641","1419","407 E MAIN ST","LOUISVILLE","OH ","44641","1419","3308759687","1-Local school district","40.837700","-81.257400","049874","Prekindergarten","12th Grade","Ohio","2995"
"LOVELAND CITY","Ohio","3904427","HAMILTON COUNTY","39061","39","6","757 SOUTH LEBANON RD","LOVELAND","OH ","45140","9308","757 S LEBANON RD","LOVELAND","OH ","45140","9308","5136835600","1-Local school district","39.263200","-84.283500","044271","Prekindergarten","12th Grade","Ohio","4697"
"LOWELLVILLE LOCAL","Ohio","3904833","MAHONING COUNTY","39099","39","2","52 ROCKET PLACE","LOWELLVILLE","OH ","44436","1155","52 ROCKET PLACE","LOWELLVILLE","OH ","44436","1155","3305366318","1-Local school district","41.044700","-80.552300","048330","Kindergarten","12th Grade","Ohio","584"
"LUCAS LOCAL","Ohio","3904944","RICHLAND COUNTY","39139","39","3","84 LUCAS NORTH RD","LUCAS","OH ","44843","9532","84 LUCAS NORTH RD","LUCAS","OH ","44843","9532","4198922338","1-Local school district","40.706500","-82.417400","049445","Kindergarten","12th Grade","Ohio","552"
"LYNCHBURG-CLAY LOCAL","Ohio","3904763","HIGHLAND COUNTY","39071","39","3","301 EAST PEARL ST","LYNCHBURG","OH ","45142","0515","PO BOX 515","LYNCHBURG","OH ","45142","0515","9373642338","1-Local school district","39.243300","-83.789700","047639","Prekindergarten","12th Grade","Ohio","1174"
"MAD RIVER LOCAL","Ohio","3904870","MONTGOMERY COUNTY","39113","39","8","801 OLD HARSHMAN RD","DAYTON","OH ","45431","1238","801 HARSHMAN RD","DAYTON","OH ","45431","1238","9372596606","1-Local school district","39.776900","-84.123300","048702","Prekindergarten","12th Grade","Ohio","3876"
"MADEIRA CITY","Ohio","3904428","HAMILTON COUNTY","39061","39","3","7465 LOANNES DR","CINCINNATI","OH ","45243","1851","7465 LOANNES DR","CINCINNATI","OH ","45243","1851","5139856070","1-Local school district","39.201200","-84.365300","044289","Prekindergarten","12th Grade","Ohio","1437"
"MADISON AVENUE SCHOOL OF ARTS","Ohio","3901346","LUCAS COUNTY","39095","39","1","1511 MADISON AVE","TOLEDO","OH ","43604","4433","1511 MADISON AVE","TOLEDO","OH ","43604","4433","4192594000","7-Charter school agency","41.656100","-83.544800","009955","Kindergarten","5th Grade","Ohio","625"
"MADISON LOCAL","Ohio","3904945","RICHLAND COUNTY","39139","39","6","1379 GRACE ST","MANSFIELD","OH ","44905","2742","1379 GRACE ST","MANSFIELD","OH ","44905","2742","4195892600","1-Local school district","40.770500","-82.464600","049452","Prekindergarten","12th Grade","Ohio","3116"
"MADISON LOCAL","Ohio","3904612","BUTLER COUNTY","39017","39","3","1324 MIDDLETOWN EATON RD","MIDDLETOWN","OH ","45042","1525","1324 MIDDLETOWN EATON RD","MIDDLETOWN","OH ","45042","1525","5134204750","1-Local school district","39.530300","-84.445000","046128","Prekindergarten","12th Grade","Ohio","1536"
"MADISON LOCAL","Ohio","3904788","LAKE COUNTY","39085","39","5","6741 NORTH RIDGE RD","MADISON","OH ","44057","2656","6741 N RIDGE RD","MADISON","OH ","44057","2656","4404282166","1-Local school district","41.801900","-81.046500","047886","Prekindergarten","12th Grade","Ohio","3318"
"MADISON-CHAMPAIGN ESC","Ohio","3900092","CHAMPAIGN COUNTY","39021","39","0","1512 SOUTH US HWY 68","URBANA","OH ","43078","9288","1512 S US HIGHWAY 68 STE J100","URBANA","OH ","43078","9288","9374841557","4-Regional education services agency","40.091100","-83.757500","137364","Prekindergarten","Prekindergarten","Ohio","0"
"MADISON-PLAINS LOCAL","Ohio","3904827","MADISON COUNTY","39097","39","4","55 LINSON RD","LONDON","OH ","43140","9751","55 LINSON RD","LONDON","OH ","43140","9751","7408520290","1-Local school district","39.789800","-83.485600","048272","Kindergarten","12th Grade","Ohio","1198"
"MAHONING CO CAREER & TECH CTR","Ohio","3905124","MAHONING COUNTY","39099","39","1","7300 NORTH PALMYRA RD","CANFIELD","OH ","44406","9746","7300 N PALMYRA RD","CANFIELD","OH ","44406","9746","3307294000","4-Regional education services agency","41.035400","-80.782600","051243","7th Grade","12th Grade","Ohio","0"
"MAHONING COUNTY ESC","Ohio","3904828","MAHONING COUNTY","39099","39","0","100 DEBARTOLO PLACE","YOUNGSTOWN","OH ","44512","7011","100 DEBARTOLO PL STE 220","YOUNGSTOWN","OH ","44512","7011","3309657828","4-Regional education services agency","41.014000","-80.658600","048280","Prekindergarten","Prekindergarten","Ohio","0"
"MAHONING COUNTY HIGH SCHOOL","Ohio","3901329","MAHONING COUNTY","39099","39","1","3321 HUDSON AVE","YOUNGSTOWN","OH ","44511","3167","100 DEBARTOLO PL STE 220","YOUNGSTOWN","OH ","44512","7011","3309652860","7-Charter school agency","41.066200","-80.665800","009996","9th Grade","12th Grade","Ohio","109"
"MAHONING UNLIMITED CLASSROOM","Ohio","3900146","MAHONING COUNTY","39099","39","1","100 DEBARTOLO PLACE","YOUNGSTOWN","OH ","44512","6066","100 DEBARTOLO PL STE 170","YOUNGSTOWN","OH ","44512","6066","3309657828","7-Charter school agency","41.014600","-80.660100","148999","6th Grade","12th Grade","Ohio","98"
"MAHONING VALLEY OPPORTUNITY CENTER","Ohio","3900639","MAHONING COUNTY","39099","39","1","496 GLENWOOD AVE","YOUNGSTOWN","OH ","44502","1509","496 GLENWOOD AVE","YOUNGSTOWN","OH ","44502","1509","3307447656","7-Charter school agency","41.094700","-80.673700","008251","9th Grade","12th Grade","Ohio","94"
"MAIN STREET PREPARATORY ACADEMY","Ohio","3901511","SUMMIT COUNTY","39153","39","1","388 SOUTH MAIN ST","AKRON","OH ","44311","1064","388 S MAIN ST","AKRON","OH ","44311","1064","2347381925","7-Charter school agency","41.074800","-81.524100","014066","Kindergarten","5th Grade","Ohio","54"
"MANCHESTER LOCAL","Ohio","3900537","ADAMS COUNTY","39001","39","2","130 WAYNE FRYE DR","MANCHESTER","OH ","45144","9314","130 WAYNE FRYE DR","MANCHESTER","OH ","45144","9314","9375494777","1-Local school district","38.694400","-83.589200","000442","Prekindergarten","12th Grade","Ohio","857"
"MANCHESTER LOCAL","Ohio","3905000","SUMMIT COUNTY","39153","39","3","6075 MANCHESTER RD","AKRON","OH ","44319","4654","6075 MANCHESTER RD","AKRON","OH ","44319","4654","3308826926","1-Local school district","40.939800","-81.569200","050005","Kindergarten","12th Grade","Ohio","1343"
"MANSFIELD CITY","Ohio","3904429","RICHLAND COUNTY","39139","39","9","856 WEST COOK RD","MANSFIELD","OH ","44907","5012","PO BOX 1448","MANSFIELD","OH ","44901","1448","4195256400","1-Local school district","40.729200","-82.547100","044297","Prekindergarten","12th Grade","Ohio","3639"
"MANSFIELD ELECTIVE ACADEMY","Ohio","3900525","RICHLAND COUNTY","39139","39","1","445 BOWMAN ST","MANSFIELD","OH ","44903","1201","445 BOWMAN ST","MANSFIELD","OH ","44903","1201","5672474475","7-Charter school agency","40.770300","-82.523800","000396","1st Grade","9th Grade","Ohio","35"
"MANSFIELD ENHANCEMENT ACADEMY","Ohio","3900523","RICHLAND COUNTY","39139","39","1","445 BOWMAN ST","MANSFIELD","OH ","44903","1201","445 BOWMAN ST","MANSFIELD","OH ","44903","1201","4195250105","7-Charter school agency","40.770300","-82.523800","000392","9th Grade","12th Grade","Ohio","36"
"MANSFIELD PREPARATORY ACADEMY OF EXCELLENCE","Ohio","3900587","LORAIN COUNTY","39093","39","1","3038 LEAVITT RD","LORAIN","OH ","44052","4112","3038 LEAVITT RD","LORAIN","OH ","44052","4112","4402823127","7-Charter school agency","41.443600","-82.202500","008000","3rd Grade","8th Grade","Ohio","175"
"MAPLE HEIGHTS CITY","Ohio","3904430","CUYAHOGA COUNTY","39035","39","5","5740 LAWN AVE","MAPLE HEIGHTS","OH ","44137","3870","5740 LAWN AVE","MAPLE HEIGHTS","OH ","44137","3870","2165876100","1-Local school district","41.402800","-81.577500","044305","Prekindergarten","12th Grade","Ohio","3694"
"MAPLETON LOCAL","Ohio","3904583","ASHLAND COUNTY","39005","39","3","635 COUNTY RD 801","ASHLAND","OH ","44805","9571","635 COUNTY ROAD 801","ASHLAND","OH ","44805","9571","4199452188","1-Local school district","40.968000","-82.281800","045831","Prekindergarten","12th Grade","Ohio","899"
"MAPLEWOOD CAREER CENTER","Ohio","3905139","PORTAGE COUNTY","39133","39","1","7075 STATE ROUTE 88","RAVENNA","OH ","44266","9188","7075 STATE ROUTE 88","RAVENNA","OH ","44266","9188","3302962892","4-Regional education services agency","41.186200","-81.224100","051391","11th Grade","12th Grade","Ohio","0"
"MAPLEWOOD LOCAL","Ohio","3905021","TRUMBULL COUNTY","39155","39","3","2414 GREENVILLE RD","CORTLAND","OH ","44410","9648","2414 GREENVILLE RD","CORTLAND","OH ","44410","9648","3306377506","1-Local school district","41.388000","-80.732700","050211","Kindergarten","12th Grade","Ohio","771"
"MARGARETTA LOCAL","Ohio","3904680","ERIE COUNTY","39043","39","2","305 SOUTH WASHINGTON ST","CASTALIA","OH ","44824","9263","305 S WASHINGTON ST","CASTALIA","OH ","44824","9263","4196845322","1-Local school district","41.402700","-82.809500","046805","Prekindergarten","12th Grade","Ohio","1179"
"MARIEMONT CITY","Ohio","3904431","HAMILTON COUNTY","39061","39","4","2 WARRIOR WAY","CINCINNATI","OH ","45227","3600","2 WARRIOR WAY","CINCINNATI","OH ","45227","3600","5132727500","1-Local school district","39.146500","-84.380100","044313","Kindergarten","12th Grade","Ohio","1684"
"MARIETTA CITY","Ohio","3910019","WASHINGTON COUNTY","39167","39","6","111 ACADEMY DR","MARIETTA","OH ","45750","8053","111 ACADEMY DR","MARIETTA","OH ","45750","8053","7403746500","1-Local school district","39.439500","-81.448800","044321","Prekindergarten","12th Grade","Ohio","2720"
"MARION CITY","Ohio","3904433","MARION COUNTY","39101","39","8","420 PRESIDENTIAL DR","MARION","OH ","43302","5173","420 PRESIDENTIAL DR","MARION","OH ","43302","5173","7403873300","1-Local school district","40.580400","-83.119500","044339","Prekindergarten","12th Grade","Ohio","4185"
"MARION CITY DIGITAL ACADEMY","Ohio","3900226","MARION COUNTY","39101","39","1","910 EAST CHURCH ST","MARION","OH ","43302","4317","910 E CHURCH ST","MARION","OH ","43302","4317","7402234417","7-Charter school agency","40.588200","-83.106700","148916","2nd Grade","12th Grade","Ohio","78"
"MARION LOCAL","Ohio","3910031","MERCER COUNTY","39107","39","2","7956 STATE ROUTE 119","MARIA STEIN","OH ","45860","9710","7956 STATE ROUTE 119","MARIA STEIN","OH ","45860","9710","4199254294","1-Local school district","40.407500","-84.495700","048553","Kindergarten","12th Grade","Ohio","875"
"MARITIME ACADEMY OF TOLEDO, THE","Ohio","3900428","LUCAS COUNTY","39095","39","1","803 WATER ST","TOLEDO","OH ","43604","1831","803 WATER ST","TOLEDO","OH ","43604","1831","4192449999","7-Charter school agency","41.655200","-83.527100","000770","5th Grade","12th Grade","Ohio","235"
"MARLINGTON LOCAL","Ohio","3904988","STARK COUNTY","39151","39","5","10320 MOULIN AVE NE","ALLIANCE","OH ","44601","5906","10320 MOULIN AVE NE","ALLIANCE","OH ","44601","5906","3308237458","1-Local school district","40.920900","-81.182400","049882","Kindergarten","12th Grade","Ohio","2405"
"MARSHALL HIGH SCHOOL","Ohio","3900101","BUTLER COUNTY","39017","39","1","4720 ROOSEVELT BLVD","MIDDLETOWN","OH ","45044","6250","4720 ROOSEVELT BLVD","MIDDLETOWN","OH ","45044","6250","5133187078","7-Charter school agency","39.499400","-84.346200","132803","9th Grade","12th Grade","Ohio","147"
"MARTINS FERRY CITY","Ohio","3904434","BELMONT COUNTY","39013","39","3","5001 AYERS LIMESTONE RD","MARTINS FERRY","OH ","43935","1588","5001 AYERS LIMESTONE RD","MARTINS FERRY","OH ","43935","1588","7406331732","1-Local school district","40.112100","-80.728500","044347","Prekindergarten","12th Grade","Ohio","1436"
"MARYSVILLE EXEMPTED VILLAGE","Ohio","3904547","UNION COUNTY","39159","39","8","1000 EDGEWOOD DR","MARYSVILLE","OH ","43040","2105","1000 EDGEWOOD DR","MARYSVILLE","OH ","43040","2105","9376448105","1-Local school district","40.234700","-83.383000","045476","Prekindergarten","12th Grade","Ohio","5153"
"MASON CITY SCHOOL DISTRICT","Ohio","3905045","WARREN COUNTY","39165","39","5","211 NORTH EAST ST","MASON","OH ","45040","1760","211 N EAST ST","MASON","OH ","45040","1760","5133980474","1-Local school district","39.362200","-84.310400","050450","Prekindergarten","12th Grade","Ohio","10683"
"MASSILLON CITY","Ohio","3904435","STARK COUNTY","39151","39","6","930 17TH ST NE","MASSILLON","OH ","44646","4853","930 17TH ST NE","MASSILLON","OH ","44646","4853","3308303900","1-Local school district","40.807200","-81.500700","044354","Prekindergarten","12th Grade","Ohio","3980"
"MASSILLON DIGITAL ACADEMY, INC","Ohio","3900259","STARK COUNTY","39151","39","1","930 17TH ST NE","MASSILLON","OH ","44646","4853","930 17TH ST NE","MASSILLON","OH ","44646","4853","3308303900","7-Charter school agency","40.807200","-81.500700","149427","5th Grade","12th Grade","Ohio","89"
"MATHEWS LOCAL","Ohio","3905015","TRUMBULL COUNTY","39155","39","4","4434B WARREN SHARON RD","VIENNA","OH ","44473","9644","4434B WARREN SHARON RD","VIENNA","OH ","44473","9644","3303941800","1-Local school district","41.237700","-80.659500","050153","Kindergarten","12th Grade","Ohio","748"
"MAUMEE CITY","Ohio","3904436","LUCAS COUNTY","39095","39","5","716 ASKIN ST","MAUMEE","OH ","43537","3602","716 ASKIN ST","MAUMEE","OH ","43537","3602","4198933200","1-Local school district","41.575000","-83.624900","044362","Kindergarten","12th Grade","Ohio","2462"
"MAYFIELD CITY","Ohio","3904437","CUYAHOGA COUNTY","39035","39","7","1101 S.O.M. CENTER RD","MAYFIELD HEIGHTS","OH ","44124","2006","1101 S.O.M. CENTER ROAD","MAYFIELD HEIGHTS","OH ","44124","2006","4409957201","1-Local school district","41.530600","-81.438000","044370","Prekindergarten","12th Grade","Ohio","4462"
"MAYSVILLE LOCAL","Ohio","3904885","MUSKINGUM COUNTY","39119","39","3","3715 PANTHER DR","ZANESVILLE","OH ","43701","7086","3715 PANTHER DR","ZANESVILLE","OH ","43701","7086","7404530754","1-Local school district","39.881500","-82.051800","048850","Prekindergarten","12th Grade","Ohio","2275"
"MCCOMB LOCAL","Ohio","3904745","HANCOCK COUNTY","39063","39","3","328 SOUTH TODD ST","MCCOMB","OH ","45858","0877","328 S TODD ST","MCCOMB","OH ","45858","0877","4192933979","1-Local school district","41.103200","-83.792700","047456","Prekindergarten","12th Grade","Ohio","731"
"MCDONALD LOCAL","Ohio","3905022","TRUMBULL COUNTY","39155","39","2","600 IOWA AVE","MC DONALD","OH ","44437","1677","600 IOWA AVE","MC DONALD","OH ","44437","1677","3305308051","1-Local school district","41.160200","-80.728400","050229","Kindergarten","12th Grade","Ohio","830"
"MECHANICSBURG EXEMPTED VILLAGE","Ohio","3904548","CHAMPAIGN COUNTY","39021","39","2","60 HIGH ST","MECHANICSBURG","OH ","43044","1071","60 HIGH ST","MECHANICSBURG","OH ","43044","1071","9378342453","1-Local school district","40.076100","-83.558600","045484","Kindergarten","12th Grade","Ohio","871"
"MEDINA CITY SD","Ohio","3904438","MEDINA COUNTY","39103","39","11","140 WEST WASHINGTON ST","MEDINA","OH ","44256","2262","140 W WASHINGTON ST","MEDINA","OH ","44256","2262","3306363031","1-Local school district","41.138000","-81.865400","044388","Prekindergarten","12th Grade","Ohio","6995"
"MEDINA COUNTY ESC","Ohio","3904845","MEDINA COUNTY","39103","39","0","124 WEST WASHINGTON ST","MEDINA","OH ","44256","2244","124 W WASHINGTON ST","MEDINA","OH ","44256","2244","3307236393","4-Regional education services agency","41.138000","-81.864500","048454","Prekindergarten","Prekindergarten","Ohio","0"
"MEDINA COUNTY JOINT VOCATIONAL SCHOOL DISTRICT","Ohio","3906210","MEDINA COUNTY","39103","39","1","1101 WEST LIBERTY ST","MEDINA","OH ","44256","1346","1101 W LIBERTY ST","MEDINA","OH ","44256","1346","3307258461","4-Regional education services agency","41.156900","-81.902100","062109","9th Grade","12th Grade","Ohio","0"
